Elapsed [0:00:25.160116], G_step [540/10000], D_step[540/10000], d_out_gp: 0.7110, g_loss: 1.4880, 
Elapsed [0:00:25.135051], G_step [550/10000], D_step[550/10000], d_out_gp: 0.6924, g_loss: 1.8529, 
Elapsed [0:00:25.130419], G_step [560/10000], D_step[560/10000], d_out_gp: 0.6245, g_loss: 1.9978, 
Elapsed [0:00:25.152130], G_step [570/10000], D_step[570/10000], d_out_gp: 0.9779, g_loss: 0.7344, 
Elapsed [0:00:25.146696], G_step [580/10000], D_step[580/10000], d_out_gp: 0.7135, g_loss: 1.4822, 
Elapsed [0:00:25.156739], G_step [590/10000], D_step[590/10000], d_out_gp: 0.6939, g_loss: 1.8570, 
Elapsed [0:00:25.134423], G_step [600/10000], D_step[600/10000], d_out_gp: 0.6936, g_loss: 1.6339, 
Elapsed [0:00:25.142627], G_step [610/10000], D_step[610/10000], d_out_gp: 0.7239, g_loss: 1.9581, 
Elapsed [0:00:25.132096], G_step [620/10000], D_step[620/10000], d_out_gp: 0.7212, g_loss: 1.7718, 
Elapsed [0:00:25.138907], G_step [630/10000], D_step[630/10000], d_out_gp: 0.7653, g_loss: 1.3210, 
Elapsed [0:00:25.161727], G_step [640/10000], D_step[640/10000], d_out_gp: 0.7792, g_loss: 1.5152, 
Elapsed [0:00:25.163932], G_step [650/10000], D_step[650/10000], d_out_gp: 0.7594, g_loss: 1.2674, 
Elapsed [0:00:25.143458], G_step [660/10000], D_step[660/10000], d_out_gp: 0.7273, g_loss: 1.1845, 
Elapsed [0:00:25.161069], G_step [670/10000], D_step[670/10000], d_out_gp: 0.7990, g_loss: 1.3935, 
Elapsed [0:00:25.151263], G_step [680/10000], D_step[680/10000], d_out_gp: 0.7520, g_loss: 1.5323, 
Elapsed [0:00:25.159664], G_step [690/10000], D_step[690/10000], d_out_gp: 0.6953, g_loss: 1.5650, 
Elapsed [0:00:25.155877], G_step [700/10000], D_step[700/10000], d_out_gp: 0.8847, g_loss: 1.1531, 
Elapsed [0:00:25.140900], G_step [710/10000], D_step[710/10000], d_out_gp: 0.7551, g_loss: 1.5912, 
Elapsed [0:00:25.153522], G_step [720/10000], D_step[720/10000], d_out_gp: 0.7768, g_loss: 1.7490, 
